Time;Value
8279;17259,09592
8280;17552,09592
8281;17188,09592
8282;16927,09592
8283;17192,09592
8284;16907,09592
8285;17205,09592
8286;16817,09592
8287;16467,09592
8288;16183,09592
8289;19058,5151
8290;19349,5151
8291;19139,5151
8292;18781,5151
8293;19053,5151
8294;18815,5151
8295;19054,5151
8296;18656,5151
8297;18412,5151
8298;18115,5151
8299;17820,5151
8300;18075,5151
8301;18344,5151
8302;18623,5151
8303;18335,5151
8304;18626,5151
8305;18385,5151
8306;18011,5151
8307;17803,5151
8308;18034,5151
8309;18271,5151
8310;18052,5151
8311;17801,5151
8312;18046,5151
8313;18286,5151
8314;18507,5151
8315;18791,5151
8316;18440,5151
8317;18654,5151
8318;18370,5151
8319;18083,5151
8320;17802,5151
8321;18057,5151
8322;18298,5151
8323;17995,5151
8324;18219,5151
8325;17853,5151
8326;18118,5151
8327;17803,5151
8328;17524,5151
8329;17748,5151
8330;17355,5151
8331;17607,5151
8332;17303,5151
8333;17564,5151
8334;17168,5151
8335;17407,5151
8336;17623,5151
8337;17827,5151
8338;17502,5151
8339;17224,5151
8340;17010,5151
8341;17249,5151
8342;17526,5151
8343;17799,5151
8344;18025,5151
8345;18311,5151
8346;18521,5151
8347;18231,5151
8348;18477,5151
8349;18218,5151
8350;18458,5151
8351;18082,5151
8352;17880,5151
8353;18153,5151
8354;18450,5151
8355;18103,5151
8356;18353,5151
8357;18565,5151
8358;18287,5151
8359;18539,5151
8360;18747,5151
8361;19024,5151
8362;18641,5151
8363;18927,5151
8364;19177,5151
8365;18848,5151
8366;18621,5151
8367;18823,5151
8368;19088,5151
8369;19367,5151
8370;19589,5151
8371;19238,5151
8372;19442,5151
8373;19645,5151
8374;19424,5151
8375;19180,5151
8376;19453,5151
8377;19704,5151
8378;19974,5151
8379;20228,5151
8380;20026,5151
8381;20245,5151
8382;20526,5151
8383;20161,5151
8384;20439,5151
8385;20716,5151
8386;20334,5151
8387;20568,5151
8388;20345,5151
8389;20560,5151
8390;20194,5151
8391;20475,5151
8392;20234,5151
8393;20498,5151
8394;20242,5151
8395;19866,5151
8396;20104,5151
8397;20393,5151
8398;20025,5151
8399;19631,5151
8400;19838,5151
8401;19538,5151
8402;19763,5151
8403;20046,5151
8404;19769,5151
8405;19487,5151
8406;19739,5151
8407;19970,5151
8408;19573,5151
8409;19806,5151
8410;20078,5151
8411;19794,5151
8412;19464,5151
8413;19671,5151
8414;19327,5151
8415;19547,5151
8416;19747,5151
8417;19358,5151
8418;19565,5151
8419;19320,5151
8420;19110,5151
8421;19311,5151
8422;19518,5151
8423;19229,5151
8424;19461,5151
8425;19175,5151
8426;18800,5151
8427;18410,5151
8428;18699,5151
8429;18315,5151
8430;17977,5151
8431;18215,5151
8432;17965,5151
8433;18236,5151
8434;17920,5151
8435;18156,5151
8436;18404,5151
8437;18691,5151
8438;18411,5151
8439;18632,5151
8440;18361,5151
8441;17973,5151
8442;17674,5151
8443;17469,5151
8444;17721,5151
8445;17400,5151
8446;17632,5151
8447;17907,5151
8448;17679,5151
8449;17935,5151
8450;18178,5151
8451;17923,5151
8452;18132,5151
8453;18395,5151
8454;18612,5151
8455;18836,5151
8456;18437,5151
8457;18219,5151
8458;17893,5151
8459;17501,5151
8460;17205,5151
8461;17456,5151
8462;17216,5151
8463;17458,5151
8464;17672,5151
8465;17462,5151
8466;17666,5151
8467;17871,5151
8468;18164,5151
8469;17930,5151
8470;18174,5151
8471;17819,5151
8472;18024,5151
8473;17652,5151
8474;17920,5151
8475;17550,5151
8476;17232,5151
8477;17016,5151
8478;17304,5151
8479;17535,5151
8480;17761,5151
8481;18044,5151
8482;18315,5151
8483;18065,5151
8484;17791,5151
8485;17485,5151
8486;17095,5151
8487;16751,5151
8488;16355,5151
8489;16577,5151
8490;16841,5151
8491;17043,5151
8492;17296,5151
8493;17046,5151
8494;17301,5151
8495;17087,5151
8496;17297,5151
8497;17551,5151
8498;17772,5151
8499;17977,5151
8500;18183,5151
8501;18435,5151
8502;18709,5151
8503;18915,5151
8504;18581,5151
8505;18850,5151
8506;18497,5151
8507;18110,5151
8508;18400,5151
8509;18625,5151
8510;18839,5151
8511;19118,5151
8512;19324,5151
8513;19533,5151
8514;19212,5151
8515;18968,5151
8516;19238,5151
8517;19520,5151
8518;19320,5151
8519;19096,5151
8520;19392,5151
8521;19689,5151
8522;19957,5151
8523;20174,5151
8524;20439,5151
8525;20701,5151
8526;20354,5151
8527;20054,5151
8528;19712,5151
8529;19960,5151
8530;19652,5151
8531;19935,5151
8532;19650,5151
8533;19892,5151
8534;19572,5151
8535;19845,5151
8536;19477,5151
8537;19135,5151
8538;18808,5151
8539;19038,5151
8540;18756,5151
8541;18414,5151
8542;18671,5151
8543;18896,5151
8544;18682,5151
8545;18397,5151
8546;18000,5151
8547;18235,5151
8548;17839,5151
8549;17543,5151
8550;17794,5151
8551;18001,5151
8552;18209,5151
8553;17929,5151
8554;17596,5151
8555;17233,5151
8556;17456,5151
8557;17108,5151
8558;16711,5151
8559;16330,5151
8560;19252,21812
8561;19030,21812
8562;18756,21812
8563;18469,21812
8564;18669,21812
8565;18398,21812
8566;18118,21812
8567;17798,21812
8568;17530,21812
8569;17801,21812
8570;17487,21812
8571;17752,21812
8572;18007,21812
8573;18230,21812
8574;18452,21812
8575;18197,21812
8576;18455,21812
8577;18144,21812
8578;17769,21812
8579;18016,21812
8580;18291,21812
8581;18528,21812
8582;18167,21812
8583;18409,21812
8584;18685,21812
8585;18329,21812
8586;18066,21812
8587;18354,21812
8588;18598,21812
8589;18263,21812
8590;18465,21812
8591;18729,21812
8592;18945,21812
8593;18634,21812
8594;18284,21812
8595;17976,21812
8596;17700,21812
8597;17961,21812
8598;17661,21812
8599;17441,21812
8600;17659,21812
8601;17288,21812
8602;17532,21812
8603;17207,21812
8604;16978,21812
8605;17275,21812
8606;17491,21812
8607;17770,21812
8608;18058,21812
8609;18263,21812
8610;18041,21812
8611;17807,21812
8612;18084,21812
8613;17735,21812
8614;17351,21812
8615;17556,21812
8616;17336,21812
8617;17594,21812
8618;17890,21812
8619;18122,21812
8620;17766,21812
8621;17988,21812
8622;18209,21812
8623;18441,21812
8624;18651,21812
8625;18866,21812
8626;19105,21812
8627;19382,21812
8628;19155,21812
8629;18930,21812
8630;18650,21812
8631;18424,21812
8632;18037,21812
8633;18293,21812
8634;18069,21812
8635;17673,21812
8636;17418,21812
8637;17095,21812
8638;17376,21812
8639;17103,21812
8640;17398,21812
8641;17135,21812
8642;16799,21812
8643;16477,21812
8644;16273,21812
8645;19148,66175
8646;19408,66175
8647;19085,66175
8648;19322,66175
8649;19603,66175
8650;19342,66175
8651;19596,66175
8652;19259,66175
8653;18935,66175
8654;18718,66175
8655;18454,66175
8656;18745,66175
8657;18503,66175
8658;18126,66175
8659;18388,66175
8660;18624,66175
8661;18353,66175
8662;18602,66175
8663;18294,66175
8664;18013,66175
8665;17767,66175
8666;18027,66175
8667;17709,66175
8668;17404,66175
8669;17092,66175
8670;17345,66175
8671;17082,66175
8672;17294,66175
8673;17570,66175
8674;17181,66175
8675;16844,66175
8676;16586,66175
8677;16210,66175
8678;19071,1941
8679;19324,1941
8680;19032,1941
8681;19327,1941
8682;18941,1941
8683;18719,1941
8684;18982,1941
8685;18623,1941
8686;18854,1941
8687;19078,1941
8688;18709,1941
8689;18963,1941
8690;19216,1941
8691;18983,1941
8692;18713,1941
8693;18973,1941
8694;19197,1941
8695;18915,1941
8696;19190,1941
8697;18947,1941
8698;18688,1941
8699;18304,1941
8700;18579,1941
8701;18854,1941
8702;19103,1941
8703;18868,1941
8704;18509,1941
8705;18738,1941
8706;18471,1941
8707;18756,1941
8708;18490,1941
8709;18759,1941
8710;18395,1941
8711;18649,1941
8712;18290,1941
8713;17923,1941
8714;17578,1941
8715;17216,1941
8716;17473,1941
8717;17761,1941
8718;18001,1941
8719;17677,1941
8720;17366,1941
8721;17013,1941
8722;16783,1941
8723;16521,1941
8724;16752,1941
8725;17022,1941
8726;16708,1941
8727;16996,1941
8728;16709,1941
8729;17003,1941
8730;16753,1941
8731;16429,1941
8732;16725,1941
8733;16976,1941
8734;16773,1941
8735;16392,1941
8736;16613,1941
8737;16287,1941
8738;16564,1941
8739;16359,1941
8740;19190,63292
8741;19472,63292
8742;19721,63292
8743;19520,63292
8744;19815,63292
8745;20026,63292
8746;20273,63292
8747;20072,63292
8748;20335,63292
8749;20033,63292
8750;19673,63292
8751;19957,63292
8752;19757,63292
8753;19981,63292
8754;19762,63292
8755;19478,63292
8756;19169,63292
8757;18867,63292
8758;18626,63292
8759;18835,63292
8760;19106,63292
8761;19360,63292
8762;19123,63292
8763;18838,63292
8764;19081,63292
8765;18693,63292
8766;18948,63292
8767;19215,63292
8768;18989,63292
8769;19270,63292
8770;19480,63292
8771;19755,63292
8772;19980,63292
8773;20207,63292
8774;19854,63292
8775;20085,63292
8776;20292,63292
8777;20564,63292
8778;20310,63292
8779;20592,63292
8780;20829,63292
8781;20488,63292
8782;20725,63292
8783;21005,63292
8784;21284,63292
8785;21055,63292
8786;20659,63292
8787;20357,63292
8788;20649,63292
8789;20857,63292
8790;20497,63292
8791;20262,63292
8792;20541,63292
8793;20237,63292
8794;20523,63292
8795;20797,63292
8796;21095,63292
8797;21327,63292
8798;21543,63292
8799;21770,63292
8800;21382,63292
8801;21140,63292
8802;20824,63292
8803;21108,63292
8804;21346,63292
8805;21567,63292
8806;21284,63292
8807;21060,63292
8808;21273,63292
8809;21035,63292
8810;20776,63292
8811;20557,63292
8812;20209,63292
8813;20450,63292
8814;20237,63292
8815;20505,63292
8816;20181,63292
8817;20430,63292
8818;20188,63292
8819;20399,63292
8820;20625,63292
8821;20851,63292
8822;21084,63292
8823;20843,63292
8824;21120,63292
8825;20788,63292
8826;20475,63292
8827;20248,63292
8828;20470,63292
8829;20723,63292
8830;20424,63292
8831;20685,63292
8832;20905,63292
8833;20555,63292
8834;20844,63292
8835;21117,63292
8836;20740,63292
8837;20342,63292
8838;19966,63292
8839;19583,63292
8840;19322,63292
8841;19552,63292
8842;19757,63292
8843;20015,63292
8844;20266,63292
8845;20491,63292
8846;20218,63292
8847;19943,63292
8848;20165,63292
8849;20442,63292
8850;20118,63292
8851;19780,63292
8852;19453,63292
8853;19199,63292
8854;18995,63292
8855;19285,63292
8856;19077,63292
8857;18727,63292
8858;18973,63292
8859;19234,63292
8860;19480,63292
8861;19232,63292
8862;18956,63292
8863;18584,63292
8864;18878,63292
8865;18633,63292
8866;18364,63292
8867;18638,63292
8868;18851,63292
8869;18641,63292
8870;18866,63292
8871;18550,63292
8872;18829,63292
8873;18587,63292
8874;18328,63292
8875;18531,63292
8876;18135,63292
8877;17773,63292
8878;17533,63292
8879;17183,63292
8880;16870,63292
8881;16609,63292
8882;16854,63292
8883;17129,63292
8884;16846,63292
8885;17099,63292
8886;16726,63292
8887;16968,63292
8888;16656,63292
8889;16375,63292
8890;19344,7595
8891;19597,7595
8892;19307,7595
8893;19537,7595
8894;19172,7595
8895;18840,7595
8896;19081,7595
8897;19287,7595
8898;19489,7595
8899;19213,7595
8900;18933,7595
8901;19211,7595
8902;18977,7595
8903;19221,7595
8904;19487,7595
8905;19778,7595
8906;19986,7595
8907;20273,7595
8908;20563,7595
8909;20348,7595
8910;20580,7595
8911;20837,7595
8912;20592,7595
8913;20880,7595
8914;21172,7595
8915;21381,7595
8916;21583,7595
8917;21219,7595
8918;20846,7595
8919;20633,7595
8920;20880,7595
8921;20563,7595
8922;20294,7595
8923;20550,7595
8924;20752,7595
8925;20372,7595
8926;20669,7595
8927;20953,7595
8928;21176,7595
8929;21394,7595
8930;21022,7595
8931;20807,7595
8932;20491,7595
8933;20136,7595
8934;20406,7595
8935;20199,7595
8936;20399,7595
8937;20187,7595
8938;19805,7595
8939;19446,7595
8940;19181,7595
8941;18792,7595
8942;19063,7595
8943;18756,7595
8944;18476,7595
8945;18699,7595
8946;18311,7595
8947;18595,7595
8948;18351,7595
8949;18606,7595
8950;18814,7595
8951;19031,7595
8952;19243,7595
8953;18853,7595
8954;19131,7595
8955;19429,7595
8956;19713,7595
8957;20008,7595
8958;20260,7595
8959;19994,7595
8960;19620,7595
8961;19863,7595
8962;20080,7595
8963;20364,7595
8964;20059,7595
8965;19700,7595
8966;19325,7595
8967;19552,7595
8968;19834,7595
8969;19506,7595
8970;19724,7595
8971;19962,7595
8972;20255,7595
8973;19978,7595
8974;19612,7595
8975;19860,7595
8976;20081,7595
8977;19868,7595
8978;19611,7595
8979;19323,7595
8980;19067,7595
8981;19274,7595
8982;19476,7595
8983;19767,7595
8984;20021,7595
8985;19814,7595
8986;19480,7595
8987;19705,7595
8988;19926,7595
8989;20210,7595
8990;20452,7595
8991;20690,7595
8992;20947,7595
8993;21163,7595
8994;21442,7595
8995;21673,7595
8996;21295,7595
8997;21033,7595
8998;20661,7595
8999;20916,7595
9000;20612,7595
9001;20298,7595
9002;19909,7595
9003;19662,7595
9004;19292,7595
9005;19038,7595
9006;18728,7595
9007;19017,7595
9008;19251,7595
9009;19466,7595
9010;19176,7595
9011;18938,7595
9012;19141,7595
9013;19370,7595
9014;19085,7595
9015;19292,7595
9016;19522,7595
9017;19742,7595
9018;19513,7595
9019;19772,7595
9020;19443,7595
9021;19734,7595
9022;19985,7595
9023;20273,7595
9024;19985,7595
9025;20195,7595
9026;19895,7595
9027;19520,7595
9028;19279,7595
9029;19523,7595
9030;19125,7595
9031;19329,7595
9032;19120,7595
9033;19332,7595
9034;19032,7595
9035;19273,7595
9036;18887,7595
9037;19135,7595
9038;19359,7595
9039;19584,7595
9040;19239,7595
9041;18860,7595
9042;19131,7595
9043;19336,7595
9044;19600,7595
9045;19881,7595
9046;19588,7595
9047;19331,7595
9048;19595,7595
9049;19856,7595
9050;20132,7595
9051;20399,7595
9052;20632,7595
9053;20871,7595
9054;21164,7595
9055;20939,7595
9056;21194,7595
9057;20872,7595
9058;21072,7595
9059;20806,7595
9060;20474,7595
9061;20197,7595
9062;20402,7595
9063;20008,7595
9064;20267,7595
9065;20478,7595
9066;20096,7595
9067;19820,7595
9068;20064,7595
9069;19796,7595
9070;19526,7595
9071;19137,7595
9072;19408,7595
9073;19053,7595
9074;18724,7595
9075;18375,7595
9076;18068,7595
9077;17842,7595
9078;18087,7595
9079;17784,7595
9080;17446,7595
9081;17649,7595
9082;17250,7595
9083;17527,7595
9084;17145,7595
9085;17387,7595
9086;17589,7595
9087;17200,7595
9088;16942,7595
9089;17237,7595
9090;17467,7595
9091;17669,7595
9092;17271,7595
9093;17554,7595
9094;17786,7595
9095;18027,7595
9096;17665,7595
9097;17394,7595
9098;17633,7595
9099;17886,7595
9100;18121,7595
9101;18347,7595
9102;18645,7595
9103;18397,7595
9104;18124,7595
9105;18346,7595
9106;18552,7595
9107;18846,7595
9108;19115,7595
9109;19334,7595
9110;18950,7595
9111;18595,7595
9112;18333,7595
9113;17962,7595
9114;18254,7595
9115;17888,7595
9116;18121,7595
9117;18377,7595
9118;18630,7595
9119;18392,7595
9120;18652,7595
9121;18874,7595
9122;18547,7595
9123;18783,7595
9124;18554,7595
9125;18167,7595
9126;18423,7595
9127;18217,7595
9128;17838,7595
9129;17519,7595
9130;17740,7595
9131;17475,7595
9132;17262,7595
9133;17488,7595
9134;17285,7595
9135;17014,7595
9136;17280,7595
9137;16971,7595
9138;16581,7595
9139;16299,7595
9140;19167,3114
9141;19445,3114
9142;19170,3114
9143;18776,3114
9144;19072,3114
9145;18726,3114
9146;18422,3114
9147;18082,3114
9148;17832,3114
9149;17561,3114
9150;17816,3114
9151;17575,3114
9152;17785,3114
9153;17410,3114
9154;17044,3114
9155;17266,3114
9156;17546,3114
9157;17277,3114
9158;17528,3114
9159;17795,3114
9160;18066,3114
9161;17845,3114
9162;18103,3114
9163;17893,3114
9164;17578,3114
9165;17361,3114
9166;17660,3114
9167;17273,3114
9168;16988,3114
9169;17223,3114
9170;16941,3114
9171;17152,3114
9172;16920,3114
9173;16617,3114
9174;16245,3114
9175;19068,37368
9176;18769,37368
9177;18991,37368
9178;18754,37368
9179;18978,37368
9180;18715,37368
9181;18374,37368
9182;18634,37368
9183;18323,37368
9184;18090,37368
9185;17860,37368
9186;18111,37368
9187;18347,37368
9188;18107,37368
9189;18353,37368
9190;18050,37368
9191;18309,37368
9192;18015,37368
9193;18243,37368
9194;17997,37368
9195;18212,37368
9196;18482,37368
9197;18143,37368
9198;18440,37368
9199;18707,37368
9200;18969,37368
9201;18719,37368
9202;19015,37368
9203;18641,37368
9204;18862,37368
9205;18655,37368
9206;18433,37368
9207;18688,37368
9208;18970,37368
9209;18747,37368
9210;18963,37368
9211;18743,37368
9212;18374,37368
9213;18003,37368
9214;17610,37368
9215;17401,37368
9216;17616,37368
9217;17893,37368
9218;17617,37368
9219;17865,37368
9220;17499,37368
9221;17260,37368
9222;16928,37368
9223;17201,37368
9224;17474,37368
9225;17241,37368
9226;17482,37368
9227;17737,37368
9228;17522,37368
9229;17723,37368
9230;17958,37368
9231;18244,37368
9232;18459,37368
9233;18220,37368
9234;18006,37368
9235;17747,37368
9236;17394,37368
9237;17600,37368
9238;17894,37368
9239;17534,37368
9240;17222,37368
9241;17471,37368
9242;17691,37368
9243;17440,37368
9244;17201,37368
9245;16950,37368
9246;17222,37368
9247;17511,37368
9248;17195,37368
9249;16819,37368
9250;16500,37368
9251;16143,37368
9252;16414,37368
9253;19228,04842
9254;19499,04842
9255;19752,04842
9256;19357,04842
9257;19567,04842
9258;19338,04842
9259;19601,04842
9260;19811,04842
9261;20027,04842
9262;20322,04842
9263;20558,04842
9264;20854,04842
9265;21067,04842
9266;21285,04842
9267;21529,04842
9268;21287,04842
9269;21511,04842
9270;21238,04842
9271;21504,04842
9272;21153,04842
9273;20829,04842
9274;21100,04842
9275;21303,04842
9276;21574,04842
9277;21334,04842
9278;21554,04842
9279;21244,04842
9280;20900,04842
9281;20583,04842
9282;20853,04842
9283;21134,04842
9284;20832,04842
9285;21047,04842
9286;20714,04842
9287;20959,04842
9288;20729,04842
9289;20931,04842
9290;21138,04842
9291;21361,04842
9292;20993,04842
9293;20617,04842
9294;20357,04842
9295;20654,04842
9296;20368,04842
9297;20089,04842
9298;19866,04842
9299;20132,04842
9300;20375,04842
9301;20126,04842
9302;20364,04842
9303;20564,04842
9304;20244,04842
9305;20506,04842
9306;20112,04842
9307;20406,04842
9308;20053,04842
9309;19656,04842
9310;19446,04842
9311;19663,04842
9312;19957,04842
9313;20230,04842
9314;20006,04842
9315;19751,04842
9316;19522,04842
9317;19268,04842
9318;19503,04842
9319;19294,04842
9320;19538,04842
9321;19790,04842
9322;19582,04842
9323;19805,04842
9324;20032,04842
9325;19714,04842
9326;19998,04842
9327;19645,04842
9328;19942,04842
9329;19571,04842
9330;19343,04842
9331;19550,04842
9332;19802,04842
9333;19551,04842
9334;19808,04842
9335;19454,04842
9336;19233,04842
9337;18874,04842
9338;18643,04842
9339;18923,04842
9340;18583,04842
9341;18350,04842
9342;18599,04842
9343;18307,04842
9344;18551,04842
9345;18846,04842
9346;19104,04842
9347;19386,04842
9348;19647,04842
9349;19254,04842
9350;19485,04842
9351;19283,04842
9352;18983,04842
9353;18613,04842
9354;18874,04842
9355;18557,04842
9356;18237,04842
9357;17890,04842
9358;17612,04842
9359;17410,04842
9360;17040,04842
9361;17271,04842
9362;17058,04842
9363;17332,04842
9364;17551,04842
9365;17826,04842
9366;17484,04842
9367;17276,04842
9368;17051,04842
9369;17285,04842
9370;16993,04842
9371;17204,04842
9372;16816,04842
9373;17050,04842
9374;16676,04842
9375;16925,04842
9376;16724,04842
9377;17011,04842
9378;17226,04842
9379;17445,04842
9380;17697,04842
9381;17370,04842
9382;17634,04842
9383;17318,04842
9384;17562,04842
9385;17849,04842
9386;17472,04842
9387;17746,04842
9388;17464,04842
9389;17243,04842
9390;16948,04842
9391;17210,04842
9392;16927,04842
9393;16702,04842
9394;16922,04842
9395;16709,04842
9396;16365,04842
9397;16636,04842
9398;16238,04842
9399;19152,0581
9400;18938,0581
9401;19202,0581
9402;18812,0581
9403;18513,0581
9404;18313,0581
9405;18551,0581
9406;18837,0581
9407;19057,0581
9408;19328,0581
9409;19071,0581
9410;18808,0581
9411;19039,0581
9412;18752,0581
9413;19027,0581
9414;18815,0581
9415;19037,0581
9416;19324,0581
9417;19557,0581
9418;19757,0581
9419;19474,0581
9420;19100,0581
9421;19395,0581
9422;19681,0581
9423;19423,0581
9424;19668,0581
9425;19907,0581
9426;20119,0581
9427;19884,0581
9428;19583,0581
9429;19199,0581
9430;18948,0581
9431;18715,0581
9432;18430,0581
9433;18229,0581
9434;17941,0581
9435;18227,0581
9436;17857,0581
9437;18098,0581
9438;17765,0581
9439;17998,0581
9440;17714,0581
9441;17991,0581
9442;17744,0581
9443;18031,0581
9444;18274,0581
9445;18488,0581
9446;18722,0581
9447;18493,0581
9448;18765,0581
9449;18977,0581
9450;18743,0581
9451;18444,0581
9452;18741,0581
9453;19028,0581
9454;18689,0581
9455;18967,0581
9456;19178,0581
9457;19459,0581
9458;19161,0581
9459;19374,0581
9460;19625,0581
9461;19262,0581
9462;19501,0581
9463;19280,0581
9464;19553,0581
9465;19822,0581
9466;19496,0581
9467;19704,0581
9468;19441,0581
9469;19666,0581
9470;19341,0581
9471;19548,0581
9472;19758,0581
9473;19470,0581
9474;19706,0581
9475;19917,0581
9476;20162,0581
9477;19769,0581
9478;19991,0581
9479;20242,0581
9480;20525,0581
9481;20225,0581
9482;20431,0581
9483;20642,0581
9484;20326,0581
9485;20102,0581
9486;20371,0581
9487;20600,0581
9488;20817,0581
9489;20527,0581
9490;20813,0581
9491;20553,0581
9492;20214,0581
9493;20477,0581
9494;20100,0581
9495;19870,0581
9496;19602,0581
9497;19848,0581
9498;19623,0581
9499;19300,0581
9500;19043,0581
9501;18825,0581
9502;19083,0581
9503;18866,0581
9504;19156,0581
9505;18805,0581
9506;18509,0581
9507;18788,0581
9508;18408,0581
9509;18171,0581
9510;17958,0581
9511;18194,0581
9512;17938,0581
9513;18167,0581
9514;17893,0581
9515;18168,0581
9516;18419,0581
9517;18078,0581
9518;18311,0581
9519;18021,0581
9520;17656,0581
9521;17353,0581
9522;17592,0581
9523;17214,0581
9524;17493,0581
9525;17189,0581
9526;17488,0581
9527;17221,0581
9528;17502,0581
9529;17766,0581
9530;17984,0581
9531;18208,0581
9532;17943,0581
9533;18199,0581
9534;17837,0581
9535;17625,0581
9536;17827,0581
9537;18059,0581
9538;17826,0581
9539;18029,0581
9540;17659,0581
9541;17398,0581
9542;17129,0581
9543;16730,0581
9544;16388,0581
9545;19218,06973
9546;19490,06973
9547;19694,06973
9548;19971,06973
9549;19676,06973
9550;19925,06973
9551;19723,06973
9552;20022,06973
9553;20285,06973
9554;20057,06973
9555;19772,06973
9556;19448,06973
9557;19051,06973
9558;19318,06973
9559;19586,06973
9560;19232,06973
9561;19504,06973
9562;19728,06973
9563;19366,06973
9564;18982,06973
9565;18727,06973
9566;18935,06973
9567;18592,06973
9568;18300,06973
9569;18531,06973
9570;18238,06973
9571;18529,06973
9572;18193,06973
9573;18397,06973
9574;18073,06973
9575;17839,06973
9576;18118,06973
9577;17749,06973
9578;18022,06973
9579;17734,06973
9580;17951,06973
9581;17730,06973
9582;17931,06973
9583;18148,06973
9584;17806,06973
9585;18030,06973
9586;17708,06973
9587;17357,06973
9588;17617,06973
9589;17414,06973
9590;17648,06973
9591;17926,06973
9592;18156,06973
9593;17777,06973
9594;18034,06973
9595;18299,06973
9596;18064,06973
9597;18282,06973
9598;17910,06973
9599;17629,06973
9600;17872,06973
9601;18130,06973
9602;17913,06973
9603;17667,06973
9604;17368,06973
9605;17093,06973
9606;16834,06973
9607;17060,06973
9608;17303,06973
9609;17538,06973
9610;17822,06973
9611;17496,06973
9612;17789,06973
9613;17415,06973
9614;17629,06973
9615;17923,06973
9616;17545,06973
9617;17306,06973
9618;16920,06973
9619;17169,06973
9620;16929,06973
9621;16663,06973
9622;16898,06973
9623;16528,06973
9624;16239,06973
9625;16519,06973
9626;16140,06973
9627;16349,06973
9628;19329,68367
9629;19538,68367
9630;19762,68367
9631;19497,68367
9632;19706,68367
9633;19399,68367
9634;19078,68367
9635;19350,68367
9636;19552,68367
9637;19276,68367
9638;19075,68367
9639;18752,68367
9640;18976,68367
9641;19221,68367
9642;19491,68367
9643;19736,68367
9644;19340,68367
9645;19083,68367
9646;18751,68367
9647;19044,68367
9648;19254,68367
9649;18967,68367
9650;18629,68367
9651;18905,68367
9652;19185,68367
9653;18921,68367
9654;19165,68367
9655;19373,68367
9656;18976,68367
9657;18628,68367
9658;18915,68367
9659;19142,68367
9660;18829,68367
9661;18582,68367
9662;18829,68367
9663;18625,68367
9664;18847,68367
9665;19078,68367
9666;19344,68367
9667;19141,68367
9668;19414,68367
9669;19695,68367
9670;19923,68367
9671;20184,68367
9672;19981,68367
9673;19714,68367
9674;19361,68367
9675;19161,68367
9676;18945,68367
9677;19221,68367
9678;18943,68367
9679;18703,68367
9680;18484,68367
9681;18734,68367
9682;18969,68367
9683;18682,68367
9684;18918,68367
9685;18717,68367
9686;18338,68367
9687;18559,68367
9688;18844,68367
9689;19092,68367
9690;18881,68367
9691;19155,68367
9692;18854,68367
9693;19111,68367
9694;19362,68367
9695;19583,68367
9696;19268,68367
9697;18970,68367
9698;18727,68367
9699;19021,68367
9700;19295,68367
9701;19586,68367
9702;19804,68367
9703;20052,68367
9704;19706,68367
9705;19943,68367
9706;19589,68367
9707;19823,68367
9708;19611,68367
9709;19325,68367
9710;18955,68367
9711;19173,68367
9712;19463,68367
9713;19714,68367
9714;19477,68367
9715;19739,68367
9716;19343,68367
9717;19598,68367
9718;19234,68367
9719;18864,68367
9720;19107,68367
9721;18709,68367
9722;18951,68367
9723;19222,68367
9724;19428,68367
9725;19146,68367
9726;19370,68367
9727;19643,68367
9728;19353,68367
9729;19007,68367
9730;19246,68367
9731;19467,68367
9732;19697,68367
9733;19401,68367
9734;19635,68367
9735;19888,68367
9736;20149,68367
9737;20448,68367
9738;20720,68367
9739;20933,68367
9740;20570,68367
9741;20813,68367
9742;20549,68367
9743;20841,68367
9744;20609,68367
9745;20906,68367
9746;20631,68367
9747;20389,68367
9748;19998,68367
9749;20226,68367
9750;19972,68367
9751;20204,68367
9752;19884,68367
9753;19659,68367
9754;19355,68367
9755;19094,68367
9756;19315,68367
9757;19598,68367
9758;19854,68367
9759;19520,68367
9760;19266,68367
9761;18924,68367
9762;19219,68367
9763;18903,68367
9764;18579,68367
9765;18851,68367
9766;19081,68367
9767;19368,68367
9768;19619,68367
9769;19331,68367
9770;19605,68367
9771;19899,68367
9772;19655,68367
9773;19406,68367
9774;19641,68367
9775;19928,68367
9776;20160,68367
9777;20455,68367
9778;20231,68367
9779;20449,68367
9780;20736,68367
9781;21015,68367
9782;21248,68367
9783;21504,68367
9784;21164,68367
9785;21367,68367
9786;21022,68367
9787;21289,68367
9788;21496,68367
9789;21756,68367
9790;22038,68367
9791;22244,68367
9792;22511,68367
9793;22751,68367
9794;22360,68367
9795;22645,68367
9796;22423,68367
9797;22722,68367
9798;22379,68367
9799;22656,68367
9800;22910,68367
9801;23119,68367
9802;22795,68367
9803;23001,68367
9804;23219,68367
9805;22981,68367
9806;23271,68367
9807;22928,68367
9808;22599,68367
9809;22828,68367
9810;22594,68367
9811;22325,68367
9812;22124,68367
9813;21893,68367
9814;22174,68367
9815;22378,68367
9816;22011,68367
9817;22240,68367
9818;22509,68367
9819;22742,68367
9820;22368,68367
9821;22593,68367
9822;22835,68367
9823;22615,68367
9824;22834,68367
9825;23073,68367
9826;23341,68367
9827;23047,68367
9828;22728,68367
9829;22431,68367
9830;22675,68367
9831;22335,68367
9832;22549,68367
