Time;Value
4449;17629,0379105914
4450;17360,0379105914
4451;17003,0379105914
4452;16675,0379105914
4453;16939,0379105914
4454;17172,0379105914
4455;16923,0379105914
4456;16625,0379105914
4457;16844,0379105914
4458;16555,0379105914
4459;16786,0379105914
4460;16485,0379105914
4461;16710,0379105914
4462;16503,0379105914
4463;16717,0379105914
4464;17003,0379105914
4465;16609,0379105914
4466;16325,0379105914
4467;16583,0379105914
4468;16198,0379105914
4469;16478,0379105914
4470;19318,8454927097
4471;19587,8454927097
4472;19839,8454927097
4473;20044,8454927097
4474;19676,8454927097
4475;19915,8454927097
4476;19526,8454927097
4477;19781,8454927097
4478;19535,8454927097
4479;19765,8454927097
4480;20015,8454927097
4481;19617,8454927097
4482;19341,8454927097
4483;19134,8454927097
4484;19340,8454927097
4485;19575,8454927097
4486;19857,8454927097
4487;20114,8454927097
4488;20332,8454927097
4489;20598,8454927097
4490;20249,8454927097
4491;20516,8454927097
4492;20795,8454927097
4493;21004,8454927097
4494;21244,8454927097
4495;21044,8454927097
4496;20723,8454927097
4497;21006,8454927097
4498;21284,8454927097
4499;21519,8454927097
4500;21206,8454927097
4501;21431,8454927097
4502;21689,8454927097
4503;21916,8454927097
4504;22213,8454927097
4505;22440,8454927097
4506;22733,8454927097
4507;22942,8454927097
4508;23187,8454927097
4509;22919,8454927097
4510;23130,8454927097
4511;22904,8454927097
4512;23200,8454927097
4513;22814,8454927097
4514;23028,8454927097
4515;23323,8454927097
4516;23539,8454927097
4517;23167,8454927097
4518;22853,8454927097
4519;23088,8454927097
4520;23347,8454927097
4521;22967,8454927097
4522;23251,8454927097
4523;22972,8454927097
4524;23257,8454927097
4525;22993,8454927097
4526;23214,8454927097
4527;23434,8454927097
4528;23158,8454927097
4529;22775,8454927097
4530;23067,8454927097
4531;22704,8454927097
4532;22331,8454927097
4533;22585,8454927097
4534;22786,8454927097
4535;22996,8454927097
4536;23265,8454927097
4537;22881,8454927097
4538;23106,8454927097
4539;23314,8454927097
4540;23576,8454927097
4541;23373,8454927097
4542;23620,8454927097
4543;23336,8454927097
4544;23108,8454927097
4545;22738,8454927097
4546;22363,8454927097
4547;22565,8454927097
4548;22303,8454927097
4549;22575,8454927097
4550;22227,8454927097
4551;22499,8454927097
4552;22704,8454927097
4553;22906,8454927097
4554;23197,8454927097
4555;22968,8454927097
4556;23191,8454927097
4557;22805,8454927097
4558;23043,8454927097
4559;23312,8454927097
4560;23533,8454927097
4561;23246,8454927097
4562;23447,8454927097
4563;23724,8454927097
4564;23961,8454927097
4565;24227,8454927097
4566;24509,8454927097
4567;24802,8454927097
4568;25048,8454927097
4569;24661,8454927097
4570;24880,8454927097
4571;25120,8454927097
4572;25350,8454927097
4573;25145,8454927097
4574;25431,8454927097
4575;25071,8454927097
4576;24865,8454927097
4577;24468,8454927097
4578;24705,8454927097
4579;24310,8454927097
4580;23933,8454927097
4581;23647,8454927097
4582;23336,8454927097
4583;23537,8454927097
4584;23276,8454927097
4585;23024,8454927097
4586;22648,8454927097
4587;22892,8454927097
4588;23173,8454927097
4589;23398,8454927097
4590;23679,8454927097
4591;23473,8454927097
4592;23087,8454927097
4593;22787,8454927097
4594;23076,8454927097
4595;22789,8454927097
4596;22580,8454927097
4597;22872,8454927097
4598;22637,8454927097
4599;22366,8454927097
4600;22566,8454927097
4601;22799,8454927097
4602;23001,8454927097
4603;22679,8454927097
4604;22353,8454927097
4605;22012,8454927097
4606;22303,8454927097
4607;22542,8454927097
4608;22751,8454927097
4609;22501,8454927097
4610;22278,8454927097
4611;21986,8454927097
4612;22254,8454927097
4613;22485,8454927097
4614;22092,8454927097
4615;21806,8454927097
4616;22022,8454927097
4617;22321,8454927097
4618;21960,8454927097
4619;21749,8454927097
4620;21437,8454927097
4621;21215,8454927097
4622;21485,8454927097
4623;21723,8454927097
4624;21456,8454927097
4625;21062,8454927097
4626;21359,8454927097
4627;21616,8454927097
4628;21837,8454927097
4629;21624,8454927097
4630;21398,8454927097
4631;21163,8454927097
4632;20774,8454927097
4633;20436,8454927097
4634;20040,8454927097
4635;19652,8454927097
4636;19880,8454927097
4637;20162,8454927097
4638;20377,8454927097
4639;20595,8454927097
4640;20281,8454927097
4641;19918,8454927097
4642;20158,8454927097
4643;20419,8454927097
4644;20021,8454927097
4645;19634,8454927097
4646;19391,8454927097
4647;19626,8454927097
4648;19390,8454927097
4649;19646,8454927097
4650;19935,8454927097
4651;19718,8454927097
4652;19473,8454927097
4653;19165,8454927097
4654;18935,8454927097
4655;19192,8454927097
4656;18941,8454927097
4657;19190,8454927097
4658;19454,8454927097
4659;19085,8454927097
4660;18784,8454927097
4661;19019,8454927097
4662;19249,8454927097
4663;19508,8454927097
4664;19227,8454927097
4665;19484,8454927097
4666;19206,8454927097
4667;19426,8454927097
4668;19641,8454927097
4669;19897,8454927097
4670;19685,8454927097
4671;19479,8454927097
4672;19141,8454927097
4673;19352,8454927097
4674;19052,8454927097
4675;18760,8454927097
4676;18961,8454927097
4677;18745,8454927097
4678;18410,8454927097
4679;18053,8454927097
4680;18309,8454927097
4681;17949,8454927097
4682;17702,8454927097
4683;17329,8454927097
4684;17605,8454927097
4685;17878,8454927097
4686;18159,8454927097
4687;18387,8454927097
4688;18093,8454927097
4689;17888,8454927097
4690;18134,8454927097
4691;17776,8454927097
4692;18001,8454927097
4693;18229,8454927097
4694;17927,8454927097
4695;18212,8454927097
4696;18505,8454927097
4697;18772,8454927097
4698;19031,8454927097
4699;19324,8454927097
4700;18962,8454927097
4701;18666,8454927097
4702;18938,8454927097
4703;19235,8454927097
4704;18850,8454927097
4705;19141,8454927097
4706;18873,8454927097
4707;18636,8454927097
4708;18346,8454927097
4709;18564,8454927097
4710;18169,8454927097
4711;18384,8454927097
4712;18594,8454927097
4713;18892,8454927097
4714;19184,8454927097
4715;18882,8454927097
4716;19106,8454927097
4717;19387,8454927097
4718;19014,8454927097
4719;18771,8454927097
4720;19051,8454927097
4721;19275,8454927097
4722;19565,8454927097
4723;19277,8454927097
4724;19549,8454927097
4725;19277,8454927097
4726;19518,8454927097
4727;19230,8454927097
4728;18972,8454927097
4729;19216,8454927097
4730;19471,8454927097
4731;19174,8454927097
4732;18883,8454927097
4733;18634,8454927097
4734;18867,8454927097
4735;18597,8454927097
4736;18269,8454927097
4737;17938,8454927097
4738;17651,8454927097
4739;17854,8454927097
4740;18105,8454927097
4741;17870,8454927097
4742;17650,8454927097
4743;17896,8454927097
4744;18111,8454927097
4745;18383,8454927097
4746;18024,8454927097
4747;17793,8454927097
4748;18032,8454927097
4749;18240,8454927097
4750;18451,8454927097
4751;18694,8454927097
4752;18904,8454927097
4753;18686,8454927097
4754;18968,8454927097
4755;18631,8454927097
4756;18881,8454927097
4757;19106,8454927097
4758;18727,8454927097
4759;18456,8454927097
4760;18713,8454927097
4761;18397,8454927097
4762;18641,8454927097
4763;18360,8454927097
4764;18097,8454927097
4765;18367,8454927097
4766;18620,8454927097
4767;18295,8454927097
4768;18572,8454927097
4769;18808,8454927097
4770;19076,8454927097
4771;19370,8454927097
4772;19571,8454927097
4773;19206,8454927097
4774;18968,8454927097
4775;19250,8454927097
4776;18964,8454927097
4777;18706,8454927097
4778;18918,8454927097
4779;19129,8454927097
4780;18780,8454927097
4781;19042,8454927097
4782;19305,8454927097
4783;19075,8454927097
4784;18860,8454927097
4785;18546,8454927097
4786;18215,8454927097
4787;17817,8454927097
4788;17511,8454927097
4789;17774,8454927097
4790;17536,8454927097
4791;17137,8454927097
4792;17347,8454927097
4793;17104,8454927097
4794;16730,8454927097
4795;16999,8454927097
4796;17249,8454927097
4797;17008,8454927097
4798;17298,8454927097
4799;17062,8454927097
4800;17351,8454927097
4801;17148,8454927097
4802;17372,8454927097
4803;17643,8454927097
4804;17360,8454927097
4805;17140,8454927097
4806;16907,8454927097
4807;17196,8454927097
4808;16816,8454927097
4809;16458,8454927097
4810;19315,0145912516
4811;19023,0145912516
4812;18673,0145912516
4813;18949,0145912516
4814;18709,0145912516
4815;18479,0145912516
4816;18163,0145912516
4817;18413,0145912516
4818;18642,0145912516
4819;18389,0145912516
4820;18650,0145912516
4821;18309,0145912516
4822;18598,0145912516
4823;18237,0145912516
4824;18475,0145912516
4825;18763,0145912516
4826;18989,0145912516
4827;19204,0145912516
4828;19407,0145912516
4829;19706,0145912516
4830;19984,0145912516
4831;19619,0145912516
4832;19402,0145912516
4833;19679,0145912516
4834;19900,0145912516
4835;19674,0145912516
4836;19958,0145912516
4837;19620,0145912516
4838;19851,0145912516
4839;20069,0145912516
4840;19712,0145912516
4841;20011,0145912516
4842;19747,0145912516
4843;19506,0145912516
4844;19756,0145912516
4845;20022,0145912516
4846;19772,0145912516
4847;20047,0145912516
4848;19775,0145912516
4849;19467,0145912516
4850;19156,0145912516
4851;18840,0145912516
4852;18511,0145912516
4853;18123,0145912516
4854;17886,0145912516
4855;18141,0145912516
4856;17791,0145912516
4857;18076,0145912516
4858;18309,0145912516
4859;17931,0145912516
4860;18172,0145912516
4861;17970,0145912516
4862;18222,0145912516
4863;18461,0145912516
4864;18164,0145912516
4865;17911,0145912516
4866;18139,0145912516
4867;18425,0145912516
4868;18147,0145912516
4869;18424,0145912516
4870;18140,0145912516
4871;17838,0145912516
4872;18046,0145912516
4873;17725,0145912516
4874;18001,0145912516
4875;18294,0145912516
4876;18554,0145912516
4877;18839,0145912516
4878;18582,0145912516
4879;18251,0145912516
4880;18534,0145912516
4881;18787,0145912516
4882;19012,0145912516
4883;19303,0145912516
4884;19574,0145912516
4885;19290,0145912516
4886;19552,0145912516
4887;19782,0145912516
4888;19470,0145912516
4889;19172,0145912516
4890;18940,0145912516
4891;19185,0145912516
4892;19432,0145912516
4893;19189,0145912516
4894;18977,0145912516
4895;18736,0145912516
4896;18506,0145912516
4897;18731,0145912516
4898;18996,0145912516
4899;19267,0145912516
4900;18956,0145912516
4901;19251,0145912516
4902;18947,0145912516
4903;18680,0145912516
4904;18931,0145912516
4905;19222,0145912516
4906;18920,0145912516
4907;19191,0145912516
4908;18939,0145912516
4909;19168,0145912516
4910;19419,0145912516
4911;19064,0145912516
4912;18833,0145912516
4913;18559,0145912516
4914;18813,0145912516
4915;19070,0145912516
4916;19302,0145912516
4917;19002,0145912516
4918;18649,0145912516
4919;18446,0145912516
4920;18053,0145912516
4921;17662,0145912516
4922;17371,0145912516
4923;17658,0145912516
4924;17876,0145912516
4925;17588,0145912516
4926;17832,0145912516
4927;18116,0145912516
4928;17718,0145912516
4929;17942,0145912516
4930;17734,0145912516
4931;17959,0145912516
4932;18163,0145912516
4933;17778,0145912516
4934;17558,0145912516
4935;17290,0145912516
4936;16895,0145912516
4937;16499,0145912516
4938;16203,0145912516
4939;18993,617509502
4940;18762,617509502
4941;19015,617509502
4942;18785,617509502
4943;19022,617509502
4944;19251,617509502
4945;18971,617509502
4946;18611,617509502
4947;18812,617509502
4948;18582,617509502
4949;18304,617509502
4950;18098,617509502
4951;18342,617509502
4952;18622,617509502
4953;18286,617509502
4954;17931,617509502
4955;18194,617509502
4956;18467,617509502
4957;18201,617509502
4958;17985,617509502
4959;18261,617509502
4960;17918,617509502
4961;17703,617509502
4962;17995,617509502
4963;17713,617509502
4964;17470,617509502
4965;17765,617509502
4966;17376,617509502
4967;17592,617509502
4968;17829,617509502
4969;18088,617509502
4970;18311,617509502
4971;17956,617509502
4972;18230,617509502
4973;18471,617509502
4974;18690,617509502
4975;18916,617509502
4976;18661,617509502
4977;18333,617509502
4978;18575,617509502
4979;18869,617509502
4980;19151,617509502
4981;18755,617509502
4982;18398,617509502
4983;18058,617509502
4984;17682,617509502
4985;17967,617509502
4986;17716,617509502
4987;18005,617509502
4988;18264,617509502
4989;18561,617509502
4990;18206,617509502
4991;18431,617509502
4992;18158,617509502
4993;18374,617509502
4994;18661,617509502
4995;18884,617509502
4996;19156,617509502
4997;19366,617509502
4998;19128,617509502
4999;19405,617509502
5000;19610,617509502
5001;19238,617509502
5002;19532,617509502
5003;19735,617509502
5004;19462,617509502
5005;19249,617509502
5006;19525,617509502
5007;19808,617509502
5008;19414,617509502
5009;19691,617509502
5010;19485,617509502
5011;19217,617509502
5012;18929,617509502
5013;18592,617509502
5014;18245,617509502
5015;18480,617509502
5016;18754,617509502
5017;18531,617509502
5018;18810,617509502
5019;19058,617509502
5020;19319,617509502
5021;19551,617509502
5022;19794,617509502
5023;19419,617509502
5024;19633,617509502
5025;19835,617509502
5026;20120,617509502
5027;20372,617509502
5028;20003,617509502
5029;19788,617509502
5030;20004,617509502
5031;20274,617509502
5032;19926,617509502
5033;19695,617509502
5034;19364,617509502
5035;19092,617509502
5036;18878,617509502
5037;18576,617509502
5038;18238,617509502
5039;18532,617509502
5040;18265,617509502
5041;18477,617509502
5042;18763,617509502
5043;18972,617509502
5044;18593,617509502
5045;18247,617509502
5046;17915,617509502
5047;18150,617509502
5048;18352,617509502
5049;18555,617509502
5050;18320,617509502
5051;18549,617509502
5052;18806,617509502
5053;19061,617509502
5054;19273,617509502
5055;19004,617509502
5056;18696,617509502
5057;18934,617509502
5058;18606,617509502
5059;18867,617509502
5060;18664,617509502
5061;18375,617509502
5062;18627,617509502
5063;18314,617509502
5064;17933,617509502
5065;18162,617509502
5066;18414,617509502
5067;18706,617509502
5068;18950,617509502
5069;18706,617509502
5070;18473,617509502
5071;18079,617509502
5072;18352,617509502
5073;17999,617509502
5074;18235,617509502
5075;18455,617509502
5076;18209,617509502
5077;17948,617509502
5078;17732,617509502
5079;17969,617509502
5080;18191,617509502
5081;17854,617509502
5082;17471,617509502
5083;17121,617509502
5084;17325,617509502
5085;17623,617509502
5086;17287,617509502
5087;17572,617509502
5088;17779,617509502
5089;18063,617509502
5090;17807,617509502
5091;18101,617509502
5092;18347,617509502
5093;18025,617509502
5094;18256,617509502
5095;18527,617509502
5096;18812,617509502
5097;19095,617509502
5098;19375,617509502
5099;19651,617509502
5100;19312,617509502
5101;19577,617509502
5102;19871,617509502
5103;20114,617509502
5104;20330,617509502
5105;20534,617509502
5106;20159,617509502
5107;19911,617509502
5108;19653,617509502
5109;19952,617509502
5110;20240,617509502
5111;19918,617509502
5112;19546,617509502
5113;19235,617509502
5114;19505,617509502
5115;19775,617509502
5116;20074,617509502
5117;20311,617509502
5118;20067,617509502
5119;19860,617509502
5120;20133,617509502
5121;20368,617509502
5122;20643,617509502
5123;20274,617509502
5124;20519,617509502
5125;20192,617509502
5126;19890,617509502
5127;19620,617509502
5128;19374,617509502
5129;18990,617509502
5130;19213,617509502
5131;18819,617509502
5132;18604,617509502
5133;18338,617509502
5134;17953,617509502
5135;18166,617509502
5136;17833,617509502
5137;17630,617509502
5138;17919,617509502
5139;17623,617509502
5140;17342,617509502
5141;17036,617509502
5142;16779,617509502
5143;16984,617509502
5144;17209,617509502
5145;17429,617509502
5146;17653,617509502
5147;17365,617509502
5148;16974,617509502
5149;16685,617509502
5150;16472,617509502
5151;16734,617509502
5152;16969,617509502
5153;17212,617509502
5154;17012,617509502
5155;16700,617509502
5156;16315,617509502
5157;19271,5410114024
5158;18887,5410114024
5159;19181,5410114024
5160;18898,5410114024
5161;18695,5410114024
5162;18377,5410114024
5163;17999,5410114024
5164;17623,5410114024
5165;17922,5410114024
5166;18186,5410114024
5167;17906,5410114024
5168;18144,5410114024
5169;18431,5410114024
5170;18647,5410114024
5171;18944,5410114024
5172;19179,5410114024
5173;18804,5410114024
5174;19011,5410114024
5175;18741,5410114024
5176;18508,5410114024
5177;18794,5410114024
5178;19049,5410114024
5179;19255,5410114024
5180;18932,5410114024
5181;18672,5410114024
5182;18392,5410114024
5183;18642,5410114024
5184;18847,5410114024
5185;18479,5410114024
5186;18105,5410114024
5187;17843,5410114024
5188;18081,5410114024
5189;17751,5410114024
5190;17995,5410114024
5191;17747,5410114024
5192;17985,5410114024
5193;18246,5410114024
5194;18480,5410114024
5195;18706,5410114024
5196;18987,5410114024
5197;19203,5410114024
5198;18889,5410114024
5199;19134,5410114024
5200;19390,5410114024
5201;19043,5410114024
5202;19280,5410114024
5203;19013,5410114024
5204;18682,5410114024
5205;18418,5410114024
5206;18025,5410114024
5207;18282,5410114024
5208;18570,5410114024
5209;18857,5410114024
5210;19074,5410114024
5211;19312,5410114024
5212;19076,5410114024
5213;18831,5410114024
5214;18433,5410114024
5215;18039,5410114024
5216;18310,5410114024
5217;17918,5410114024
5218;17645,5410114024
5219;17874,5410114024
5220;17584,5410114024
5221;17785,5410114024
5222;17511,5410114024
5223;17790,5410114024
5224;17536,5410114024
5225;17751,5410114024
5226;18035,5410114024
5227;18275,5410114024
5228;18552,5410114024
5229;18266,5410114024
5230;18050,5410114024
5231;17849,5410114024
5232;17581,5410114024
